run_id,repeat,system,query,concurrency,request_id,success,status,latency_ms,error
20260527-205309,1,spin,,100,17541,true,200,550.627,
20260527-205309,1,spin,,100,17540,true,200,558.588,
20260527-205309,1,spin,,100,17481,true,200,1057.279,
20260527-205309,1,spin,,100,17542,true,200,544.901,
20260527-205309,1,spin,,100,17465,true,200,1185.627,
20260527-205309,1,spin,,100,17543,true,200,537.516,
20260527-205309,1,spin,,100,17544,true,200,521.654,
20260527-205309,1,spin,,100,17462,true,200,1266.364,
20260527-205309,1,spin,,100,17545,true,200,541.089,
20260527-205309,1,spin,,100,17546,true,200,532.251,
20260527-205309,1,spin,,100,17443,true,200,1504.044,
20260527-205309,1,spin,,100,17547,true,200,544.734,
20260527-205309,1,spin,,100,17485,true,200,1081.138,
20260527-205309,1,spin,,100,17456,true,200,1348.959,
20260527-205309,1,spin,,100,17548,true,200,549.458,
20260527-205309,1,spin,,100,17549,true,200,552.648,
20260527-205309,1,spin,,100,17489,true,200,1095.451,
20260527-205309,1,spin,,100,17553,true,200,543.842,
20260527-205309,1,spin,,100,17470,true,200,1290.494,
20260527-205309,1,spin,,100,17534,true,200,741.937,
20260527-205309,1,spin,,100,17554,true,200,550.111,
20260527-205309,1,spin,,100,17482,true,200,1199.840,
20260527-205309,1,spin,,100,17555,true,200,559.185,
20260527-205309,1,spin,,100,17556,true,200,550.636,
20260527-205309,1,spin,,100,17557,true,200,547.034,
20260527-205309,1,spin,,100,17466,true,200,1352.873,
20260527-205309,1,spin,,100,17558,true,200,561.591,
20260527-205309,1,spin,,100,17559,true,200,574.859,
20260527-205309,1,spin,,100,17562,true,200,575.650,
20260527-205309,1,spin,,100,17564,true,200,554.070,
20260527-205309,1,spin,,100,17563,true,200,574.146,
20260527-205309,1,spin,,100,17444,true,200,1636.695,
20260527-205309,1,spin,,100,17565,true,200,538.857,
20260527-205309,1,spin,,100,17457,true,200,1523.202,
20260527-205309,1,spin,,100,17550,true,200,715.436,
20260527-205309,1,spin,,100,17568,true,200,536.671,
20260527-205309,1,spin,,100,17569,true,200,545.319,
20260527-205309,1,spin,,100,17571,true,200,557.079,
20260527-205309,1,spin,,100,17572,true,200,570.977,
20260527-205309,1,spin,,100,17574,true,200,536.129,
20260527-205309,1,spin,,100,17529,true,200,975.774,
20260527-205309,1,spin,,100,17471,true,200,1467.577,
20260527-205309,1,spin,,100,17575,true,200,524.653,
20260527-205309,1,spin,,100,17576,true,200,525.749,
20260527-205309,1,spin,,100,17578,true,200,524.442,
20260527-205309,1,spin,,100,17577,true,200,531.109,
20260527-205309,1,spin,,100,17579,true,200,540.366,
20260527-205309,1,spin,,100,17560,true,200,732.438,
20260527-205309,1,spin,,100,17580,true,200,566.641,
20260527-205309,1,spin,,100,17445,true,200,1790.092,
20260527-205309,1,spin,,100,17581,true,200,568.869,
20260527-205309,1,spin,,100,17458,true,200,1676.353,
20260527-205309,1,spin,,100,17582,true,200,559.262,
20260527-205309,1,spin,,100,17566,true,200,698.171,
20260527-205309,1,spin,,100,17583,true,200,556.673,
20260527-205309,1,spin,,100,17551,true,200,876.435,
20260527-205309,1,spin,,100,17570,true,200,703.935,
20260527-205309,1,spin,,100,17561,true,200,805.287,
20260527-205309,1,spin,,100,17459,true,200,1737.933,
20260527-205309,1,spin,,100,17573,true,200,706.393,
20260527-205309,1,spin,,100,17446,true,200,1866.944,
20260527-205309,1,spin,,100,17552,true,200,934.270,
20260527-205309,1,spin,,100,17472,true,200,1619.998,
20260527-205309,1,spin,,100,17528,true,200,1133.784,
20260527-205309,1,spin,,100,17567,true,200,768.310,
20260527-205309,1,spin,,100,17450,true,200,1859.802,
20260527-205309,1,spin,,100,17533,true,200,1141.662,
20260527-205309,1,spin,,100,17476,true,200,1590.832,
20260527-205309,1,spin,,100,17474,true,200,1644.043,
20260527-205309,1,spin,,100,17452,true,200,1900.935,
20260527-205309,1,spin,,100,17453,true,200,1900.280,
20260527-205309,1,spin,,100,17477,true,200,1628.445,
20260527-205309,1,spin,,100,17478,true,200,1632.568,
20260527-205309,1,spin,,100,17449,true,200,1938.361,
20260527-205309,1,spin,,100,17535,true,200,1155.071,
20260527-205309,1,spin,,100,17448,true,200,1946.217,
20260527-205309,1,spin,,100,17475,true,200,1661.569,
20260527-205309,1,spin,,100,17530,true,200,1232.007,
20260527-205309,1,spin,,100,17473,true,200,1739.903,
20260527-205309,1,spin,,100,17451,true,200,1977.633,
20260527-205309,1,spin,,100,17479,true,200,1686.341,
20260527-205309,1,spin,,100,17537,true,200,1201.277,
20260527-205309,1,spin,,100,17531,true,200,1277.305,
20260527-205309,1,spin,,100,17447,true,200,2024.973,
20260527-205309,1,spin,,100,17538,true,200,1200.936,
20260527-205309,1,spin,,100,17536,true,200,1216.669,
20260527-205309,1,spin,,100,17532,true,200,1282.748,
20260527-205309,1,spin,,100,17584,true,200,782.745,
20260527-205309,1,spin,,100,17616,true,200,537.241,
20260527-205309,1,spin,,100,17629,true,200,457.493,
20260527-205309,1,spin,,100,17617,true,200,554.136,
20260527-205309,1,spin,,100,17637,true,200,383.809,
20260527-205309,1,spin,,100,17623,true,200,514.793,
20260527-205309,1,spin,,100,17630,true,200,460.752,
20260527-205309,1,spin,,100,17631,true,200,461.776,
20260527-205309,1,spin,,100,17636,true,200,403.717,
20260527-205309,1,spin,,100,17641,true,200,377.963,
20260527-205309,1,spin,,100,17645,true,200,339.416,
20260527-205309,1,spin,,100,17646,true,200,363.064,
20260527-205309,1,spin,,100,17647,true,200,370.376,
20260527-205309,1,spin,,100,17650,true,200,362.108,
20260527-205309,1,spin,,100,17652,true,200,366.790,
20260527-205309,1,spin,,100,17651,true,200,370.514,
20260527-205309,1,spin,,100,17653,true,200,354.238,
20260527-205309,1,spin,,100,17656,true,200,318.288,
20260527-205309,1,spin,,100,17657,true,200,320.067,
20260527-205309,1,spin,,100,17659,true,200,315.944,
20260527-205309,1,spin,,100,17660,true,200,325.100,
20260527-205309,1,spin,,100,17609,true,200,755.416,
20260527-205309,1,spin,,100,17662,true,200,349.909,
20260527-205309,1,spin,,100,17618,true,200,699.311,
20260527-205309,1,spin,,100,17663,true,200,350.072,
20260527-205309,1,spin,,100,17632,true,200,602.470,
20260527-205309,1,spin,,100,17638,true,200,543.802,
20260527-205309,1,spin,,100,17664,true,200,362.784,
20260527-205309,1,spin,,100,17624,true,200,667.742,
20260527-205309,1,spin,,100,17665,true,200,340.336,
20260527-205309,1,spin,,100,17642,true,200,536.983,
20260527-205309,1,spin,,100,17648,true,200,511.414,
20260527-205309,1,spin,,100,17666,true,200,376.090,
20260527-205309,1,spin,,100,17667,true,200,375.992,
20260527-205309,1,spin,,100,17654,true,200,492.762,
20260527-205309,1,spin,,100,17670,true,200,378.946,
20260527-205309,1,spin,,100,17668,true,200,386.304,
20260527-205309,1,spin,,100,17658,true,200,471.455,
20260527-205309,1,spin,,100,17671,true,200,389.221,
20260527-205309,1,spin,,100,17669,true,200,398.869,
20260527-205309,1,spin,,100,17661,true,200,478.294,
20260527-205309,1,spin,,100,17610,true,200,922.048,
20260527-205309,1,spin,,100,17672,true,200,433.314,
20260527-205309,1,spin,,100,17619,true,200,847.147,
20260527-205309,1,spin,,100,17633,true,200,737.230,
20260527-205309,1,spin,,100,17673,true,200,437.074,
20260527-205309,1,spin,,100,17639,true,200,688.122,
20260527-205309,1,spin,,100,17643,true,200,663.207,
20260527-205309,1,spin,,100,17674,true,200,454.597,
20260527-205309,1,spin,,100,17625,true,200,815.041,
20260527-205309,1,spin,,100,17697,true,200,277.816,
20260527-205309,1,spin,,100,17611,true,200,990.189,
20260527-205309,1,spin,,100,17649,true,200,675.425,
20260527-205309,1,spin,,100,17634,true,200,793.136,
20260527-205309,1,spin,,100,17620,true,200,929.921,
20260527-205309,1,spin,,100,17640,true,200,759.836,
20260527-205309,1,spin,,100,17655,true,200,626.547,
20260527-205309,1,spin,,100,17644,true,200,736.382,
20260527-205309,1,spin,,100,17628,true,200,875.905,
20260527-205309,1,spin,,100,17627,true,200,881.280,
20260527-205309,1,spin,,100,17675,true,200,525.180,
20260527-205309,1,spin,,100,17585,true,200,1261.716,
20260527-205309,1,spin,,100,17686,true,200,458.686,
20260527-205309,1,spin,,100,17691,true,200,461.033,
20260527-205309,1,spin,,100,17621,true,200,1007.877,
20260527-205309,1,spin,,100,17694,true,200,449.245,
20260527-205309,1,spin,,100,17635,true,200,861.817,
20260527-205309,1,spin,,100,17695,true,200,422.986,
20260527-205309,1,spin,,100,17626,true,200,962.499,
20260527-205309,1,spin,,100,17692,true,200,481.188,
20260527-205309,1,spin,,100,17696,true,200,454.632,
20260527-205309,1,spin,,100,17676,true,200,627.959,
20260527-205309,1,spin,,100,17586,true,200,1337.556,
20260527-205309,1,spin,,100,17599,true,200,1252.171,
20260527-205309,1,spin,,100,17693,true,200,534.112,
20260527-205309,1,spin,,100,17592,true,200,1322.779,
20260527-205309,1,spin,,100,17687,true,200,558.427,
20260527-205309,1,spin,,100,17622,true,200,1087.776,
20260527-205309,1,spin,,100,17689,true,200,564.107,
20260527-205309,1,spin,,100,17688,true,200,568.284,
20260527-205309,1,spin,,100,17595,true,200,1321.434,
20260527-205309,1,spin,,100,17677,true,200,692.148,
20260527-205309,1,spin,,100,17600,true,200,1313.160,
20260527-205309,1,spin,,100,17690,true,200,613.355,
20260527-205309,1,spin,,100,17587,true,200,1423.457,
20260527-205309,1,spin,,100,17593,true,200,1387.441,
20260527-205309,1,spin,,100,17596,true,200,1349.949,
20260527-205309,1,spin,,100,17681,true,200,705.728,
20260527-205309,1,spin,,100,17588,true,200,1432.937,
20260527-205309,1,spin,,100,17683,true,200,702.954,
20260527-205309,1,spin,,100,17594,true,200,1416.909,
20260527-205309,1,spin,,100,17601,true,200,1379.595,
20260527-205309,1,spin,,100,17684,true,200,746.016,
20260527-205309,1,spin,,100,17597,true,200,1409.179,
20260527-205309,1,spin,,100,17590,true,200,1495.814,
20260527-205309,1,spin,,100,17598,true,200,1411.732,
20260527-205309,1,spin,,100,17678,true,200,786.005,
20260527-205309,1,spin,,100,17685,true,200,739.138,
20260527-205309,1,spin,,100,17682,true,200,785.926,
20260527-205309,1,spin,,100,17589,true,200,1515.933,
20260527-205309,1,spin,,100,17679,true,200,820.024,
20260527-205309,1,spin,,100,17602,true,200,1448.124,
20260527-205309,1,spin,,100,17604,true,200,1433.660,
20260527-205309,1,spin,,100,17607,true,200,1409.825,
20260527-205309,1,spin,,100,17603,true,200,1452.262,
20260527-205309,1,spin,,100,17591,true,200,1566.586,
20260527-205309,1,spin,,100,17680,true,200,857.666,
20260527-205309,1,spin,,100,17723,true,200,538.114,
20260527-205309,1,spin,,100,17745,true,200,342.648,
20260527-205309,1,spin,,100,17746,true,200,345.630,
20260527-205309,1,spin,,100,17750,true,200,343.810,
20260527-205309,1,spin,,100,17608,true,200,1472.159,
20260527-205309,1,spin,,100,17754,true,200,327.020,
20260527-205309,1,spin,,100,17605,true,200,1501.281,
20260527-205309,1,spin,,100,17757,true,200,311.278,
20260527-205309,1,spin,,100,17760,true,200,305.925,
20260527-205309,1,spin,,100,17763,true,200,296.306,
20260527-205309,1,spin,,100,17724,true,200,609.316,
20260527-205309,1,spin,,100,17698,true,200,797.000,
20260527-205309,1,spin,,100,17765,true,200,268.553,
20260527-205309,1,spin,,100,17766,true,200,293.157,
20260527-205309,1,spin,,100,17768,true,200,304.177,
20260527-205309,1,spin,,100,17769,true,200,312.526,
20260527-205309,1,spin,,100,17767,true,200,324.863,
20260527-205309,1,spin,,100,17771,true,200,311.108,
20260527-205309,1,spin,,100,17774,true,200,283.053,
20260527-205309,1,spin,,100,17770,true,200,329.276,
20260527-205309,1,spin,,100,17773,true,200,321.046,
20260527-205309,1,spin,,100,17772,true,200,328.055,
20260527-205309,1,spin,,100,17747,true,200,513.850,
20260527-205309,1,spin,,100,17751,true,200,532.881,
20260527-205309,1,spin,,100,17755,true,200,508.993,
20260527-205309,1,spin,,100,17612,true,200,1666.986,
20260527-205309,1,spin,,100,17606,true,200,1702.904,
20260527-205309,1,spin,,100,17761,true,200,507.154,
20260527-205309,1,spin,,100,17764,true,200,471.358,
20260527-205309,1,spin,,100,17725,true,200,781.397,
20260527-205309,1,spin,,100,17775,true,200,396.901,
20260527-205309,1,spin,,100,17699,true,200,1003.186,
20260527-205309,1,spin,,100,17758,true,200,537.660,
20260527-205309,1,spin,,100,17776,true,200,417.568,
20260527-205309,1,spin,,100,17778,true,200,429.437,
20260527-205309,1,spin,,100,17777,true,200,439.103,
20260527-205309,1,spin,,100,17779,true,200,444.615,
20260527-205309,1,spin,,100,17780,true,200,442.342,
20260527-205309,1,spin,,100,17726,true,200,865.233,
20260527-205309,1,spin,,100,17748,true,200,695.642,
20260527-205309,1,spin,,100,17700,true,200,1088.631,
20260527-205309,1,spin,,100,17781,true,200,464.954,
20260527-205309,1,spin,,100,17759,true,200,630.933,
20260527-205309,1,spin,,100,17752,true,200,719.242,
20260527-205309,1,spin,,100,17756,true,200,699.467,
20260527-205309,1,spin,,100,17762,true,200,673.705,
20260527-205309,1,spin,,100,17613,true,200,1844.754,
20260527-205309,1,spin,,100,17735,true,200,891.469,
20260527-205309,1,spin,,100,17749,true,200,785.612,
20260527-205309,1,spin,,100,17701,true,200,1183.218,
20260527-205309,1,spin,,100,17736,true,200,899.843,
20260527-205309,1,spin,,100,17614,true,200,1869.705,
20260527-205309,1,spin,,100,17740,true,200,900.214,
20260527-205309,1,spin,,100,17753,true,200,797.479,
20260527-205309,1,spin,,100,17739,true,200,928.780,
20260527-205309,1,spin,,100,17615,true,200,1884.831,
20260527-205309,1,spin,,100,17738,true,200,949.812,
20260527-205309,1,spin,,100,17727,true,200,1036.993,
20260527-205309,1,spin,,100,17737,true,200,962.654,
20260527-205309,1,spin,,100,17702,true,200,1256.158,
20260527-205309,1,spin,,100,17741,true,200,955.895,
20260527-205309,1,spin,,100,17712,true,200,1191.168,
20260527-205309,1,spin,,100,17717,true,200,1144.981,
20260527-205309,1,spin,,100,17707,true,200,1229.887,
20260527-205309,1,spin,,100,17714,true,200,1216.657,
20260527-205309,1,spin,,100,17713,true,200,1223.105,
20260527-205309,1,spin,,100,17731,true,200,1087.298,
20260527-205309,1,spin,,100,17729,true,200,1110.017,
20260527-205309,1,spin,,100,17732,true,200,1089.726,
20260527-205309,1,spin,,100,17742,true,200,1013.690,
20260527-205309,1,spin,,100,17718,true,200,1203.376,
20260527-205309,1,spin,,100,17708,true,200,1293.050,
20260527-205309,1,spin,,100,17703,true,200,1356.790,
20260527-205309,1,spin,,100,17715,true,200,1244.355,
20260527-205309,1,spin,,100,17806,true,200,535.355,
20260527-205309,1,spin,,100,17805,true,200,549.947,
20260527-205309,1,spin,,100,17807,true,200,539.484,
20260527-205309,1,spin,,100,17808,true,200,538.631,
20260527-205309,1,spin,,100,17728,true,200,1190.289,
20260527-205309,1,spin,,100,17809,true,200,538.998,
20260527-205309,1,spin,,100,17810,true,200,542.501,
20260527-205309,1,spin,,100,17811,true,200,555.057,
20260527-205309,1,spin,,100,17813,true,200,547.179,
20260527-205309,1,spin,,100,17812,true,200,566.223,
20260527-205309,1,spin,,100,17733,true,200,1235.294,
20260527-205309,1,spin,,100,17819,true,200,499.071,
20260527-205309,1,spin,,100,17730,true,200,1255.638,
20260527-205309,1,spin,,100,17814,true,200,560.208,
20260527-205309,1,spin,,100,17820,true,200,502.163,
20260527-205309,1,spin,,100,17743,true,200,1165.256,
20260527-205309,1,spin,,100,17719,true,200,1357.497,
20260527-205309,1,spin,,100,17709,true,200,1435.216,
20260527-205309,1,spin,,100,17704,true,200,1509.099,
20260527-205309,1,spin,,100,17716,true,200,1404.877,
20260527-205309,1,spin,,100,17822,true,200,558.782,
20260527-205309,1,spin,,100,17800,true,200,774.968,
20260527-205309,1,spin,,100,17821,true,200,563.534,
20260527-205309,1,spin,,100,17823,true,200,560.790,
20260527-205309,1,spin,,100,17824,true,200,546.804,
20260527-205309,1,spin,,100,17829,true,200,501.442,
20260527-205309,1,spin,,100,17828,true,200,511.808,
20260527-205309,1,spin,,100,17830,true,200,507.609,
20260527-205309,1,spin,,100,17831,true,200,522.066,
20260527-205309,1,spin,,100,17832,true,200,513.631,
20260527-205309,1,spin,,100,17833,true,200,531.207,
20260527-205309,1,spin,,100,17815,true,200,677.454,
20260527-205309,1,spin,,100,17734,true,200,1380.714,
20260527-205309,1,spin,,100,17720,true,200,1494.757,
20260527-205309,1,spin,,100,17837,true,200,492.116,
20260527-205309,1,spin,,100,17834,true,200,526.552,
20260527-205309,1,spin,,100,17710,true,200,1581.140,
20260527-205309,1,spin,,100,17744,true,200,1315.070,
20260527-205309,1,spin,,100,17838,true,200,503.995,
20260527-205309,1,spin,,100,17705,true,200,1649.354,
20260527-205309,1,spin,,100,17801,true,200,918.154,
20260527-205309,1,spin,,100,17840,true,200,520.999,
20260527-205309,1,spin,,100,17841,true,200,521.913,
20260527-205309,1,spin,,100,17842,true,200,528.215,
20260527-205309,1,spin,,100,17843,true,200,518.437,
20260527-205309,1,spin,,100,17825,true,200,674.514,
20260527-205309,1,spin,,100,17845,true,200,499.165,
20260527-205309,1,spin,,100,17844,true,200,520.915,
20260527-205309,1,spin,,100,17846,true,200,516.045,
20260527-205309,1,spin,,100,17847,true,200,531.656,
20260527-205309,1,spin,,100,17849,true,200,532.328,
20260527-205309,1,spin,,100,17848,true,200,541.491,
20260527-205309,1,spin,,100,17711,true,200,1731.608,
20260527-205309,1,spin,,100,17721,true,200,1652.138,
20260527-205309,1,spin,,100,17835,true,200,664.944,
20260527-205309,1,spin,,100,17816,true,200,858.344,
20260527-205309,1,spin,,100,17827,true,200,757.423,
20260527-205309,1,spin,,100,17826,true,200,778.526,
20260527-205309,1,spin,,100,17839,true,200,663.434,
20260527-205309,1,spin,,100,17706,true,200,1817.266,
20260527-205309,1,spin,,100,17802,true,200,1105.428,
20260527-205309,1,spin,,100,17850,true,200,638.338,
20260527-205309,1,spin,,100,17852,true,200,625.522,
20260527-205309,1,spin,,100,17836,true,200,747.692,
20260527-205309,1,spin,,100,17902,true,200,255.252,
20260527-205309,1,spin,,100,17722,true,200,1753.367,
